fare_id,route_id,origin_id,destination_id
45,9a6d422cc4b1a4515981d9783e692f4a,25708,29670
45,9a6d422cc4b1a4515981d9783e692f4a,31783,25709
45,9a6d422cc4b1a4515981d9783e692f4a,22428,23555
45,9a6d422cc4b1a4515981d9783e692f4a,29178,23555
45,9a6d422cc4b1a4515981d9783e692f4a,29568,20179
45,9a6d422cc4b1a4515981d9783e692f4a,25709,28420
45,9a6d422cc4b1a4515981d9783e692f4a,28605,20392
45,9a6d422cc4b1a4515981d9783e692f4a,25665,29313
45,9a6d422cc4b1a4515981d9783e692f4a,28776,20767
45,9a6d422cc4b1a4515981d9783e692f4a,26999,29178
45,9a6d422cc4b1a4515981d9783e692f4a,125907,28432
45,9a6d422cc4b1a4515981d9783e692f4a,24620,25708
45,9a6d422cc4b1a4515981d9783e692f4a,26963,28776
45,9a6d422cc4b1a4515981d9783e692f4a,20179,83330
45,9a6d422cc4b1a4515981d9783e692f4a,20767,29670
45,9a6d422cc4b1a4515981d9783e692f4a,20390,28776
45,9a6d422cc4b1a4515981d9783e692f4a,29526,83330
45,9a6d422cc4b1a4515981d9783e692f4a,22716,25708
45,9a6d422cc4b1a4515981d9783e692f4a,20767,125907
45,9a6d422cc4b1a4515981d9783e692f4a,24739,31783
45,9a6d422cc4b1a4515981d9783e692f4a,23556,29313
45,9a6d422cc4b1a4515981d9783e692f4a,20213,25708
45,9a6d422cc4b1a4515981d9783e692f4a,29526,26963
45,9a6d422cc4b1a4515981d9783e692f4a,29526,20390
45,9a6d422cc4b1a4515981d9783e692f4a,81095,84894
45,9a6d422cc4b1a4515981d9783e692f4a,29670,28432
45,9a6d422cc4b1a4515981d9783e692f4a,28432,23851
45,9a6d422cc4b1a4515981d9783e692f4a,25664,29568
45,9a6d422cc4b1a4515981d9783e692f4a,20179,20390
45,9a6d422cc4b1a4515981d9783e692f4a,28605,31783
45,9a6d422cc4b1a4515981d9783e692f4a,25709,25710
45,9a6d422cc4b1a4515981d9783e692f4a,28776,81095
45,9a6d422cc4b1a4515981d9783e692f4a,24739,29670
45,9a6d422cc4b1a4515981d9783e692f4a,24739,125907
45,9a6d422cc4b1a4515981d9783e692f4a,125907,30259
45,9a6d422cc4b1a4515981d9783e692f4a,20767,31783
45,9a6d422cc4b1a4515981d9783e692f4a,28420,20048
45,9a6d422cc4b1a4515981d9783e692f4a,20179,25709
45,9a6d422cc4b1a4515981d9783e692f4a,28420,22866
45,9a6d422cc4b1a4515981d9783e692f4a,28605,29670
45,9a6d422cc4b1a4515981d9783e692f4a,29526,25709
45,9a6d422cc4b1a4515981d9783e692f4a,28605,125907
45,9a6d422cc4b1a4515981d9783e692f4a,29568,31403
45,9a6d422cc4b1a4515981d9783e692f4a,83330,28776
45,9a6d422cc4b1a4515981d9783e692f4a,21560,23851
45,9a6d422cc4b1a4515981d9783e692f4a,26963,25710
45,9a6d422cc4b1a4515981d9783e692f4a,20390,25710
45,9a6d422cc4b1a4515981d9783e692f4a,29568,26966
45,9a6d422cc4b1a4515981d9783e692f4a,26999,83330
45,9a6d422cc4b1a4515981d9783e692f4a,27792,22866
45,9a6d422cc4b1a4515981d9783e692f4a,28655,22866
45,9a6d422cc4b1a4515981d9783e692f4a,31783,28432
45,9a6d422cc4b1a4515981d9783e692f4a,30259,23851
45,9a6d422cc4b1a4515981d9783e692f4a,27792,20048
45,9a6d422cc4b1a4515981d9783e692f4a,28655,20048
45,9a6d422cc4b1a4515981d9783e692f4a,26999,26963
45,9a6d422cc4b1a4515981d9783e692f4a,26999,20390
45,9a6d422cc4b1a4515981d9783e692f4a,25664,24739
45,9a6d422cc4b1a4515981d9783e692f4a,29165,25709
45,9a6d422cc4b1a4515981d9783e692f4a,25709,28776
45,9a6d422cc4b1a4515981d9783e692f4a,23851,28776
45,9a6d422cc4b1a4515981d9783e692f4a,25664,128509
45,9a6d422cc4b1a4515981d9783e692f4a,29165,83330
45,9a6d422cc4b1a4515981d9783e692f4a,31783,30259
45,9a6d422cc4b1a4515981d9783e692f4a,20213,20767
45,9a6d422cc4b1a4515981d9783e692f4a,23555,23851
45,9a6d422cc4b1a4515981d9783e692f4a,22428,23851
45,9a6d422cc4b1a4515981d9783e692f4a,29178,23851
45,9a6d422cc4b1a4515981d9783e692f4a,24739,20179
45,9a6d422cc4b1a4515981d9783e692f4a,25665,20048
45,9a6d422cc4b1a4515981d9783e692f4a,22716,20767
45,9a6d422cc4b1a4515981d9783e692f4a,29568,20392
45,9a6d422cc4b1a4515981d9783e692f4a,25665,22866
45,9a6d422cc4b1a4515981d9783e692f4a,25708,31403
45,9a6d422cc4b1a4515981d9783e692f4a,29165,26963
45,9a6d422cc4b1a4515981d9783e692f4a,29165,20390
45,9a6d422cc4b1a4515981d9783e692f4a,83330,25710
45,9a6d422cc4b1a4515981d9783e692f4a,26999,25709
45,9a6d422cc4b1a4515981d9783e692f4a,24620,20767
45,9a6d422cc4b1a4515981d9783e692f4a,28605,20179
45,9a6d422cc4b1a4515981d9783e692f4a,24739,84894
45,9a6d422cc4b1a4515981d9783e692f4a,20392,28432
45,9a6d422cc4b1a4515981d9783e692f4a,26963,21560
45,9a6d422cc4b1a4515981d9783e692f4a,20390,21560
45,9a6d422cc4b1a4515981d9783e692f4a,28605,84894
45,9a6d422cc4b1a4515981d9783e692f4a,21560,28655
45,9a6d422cc4b1a4515981d9783e692f4a,25664,26966
45,9a6d422cc4b1a4515981d9783e692f4a,25665,25708
45,9a6d422cc4b1a4515981d9783e692f4a,28776,29165
45,9a6d422cc4b1a4515981d9783e692f4a,20767,84894
45,9a6d422cc4b1a4515981d9783e692f4a,28605,25664
45,9a6d422cc4b1a4515981d9783e692f4a,22428,23556
45,9a6d422cc4b1a4515981d9783e692f4a,29178,23556
45,9a6d422cc4b1a4515981d9783e692f4a,26963,23555
45,9a6d422cc4b1a4515981d9783e692f4a,20392,30259
45,9a6d422cc4b1a4515981d9783e692f4a,21560,28420
45,9a6d422cc4b1a4515981d9783e692f4a,25664,20392
45,9a6d422cc4b1a4515981d9783e692f4a,28776,26999
45,9a6d422cc4b1a4515981d9783e692f4a,83330,21560
45,9a6d422cc4b1a4515981d9783e692f4a,29568,128509
45,9a6d422cc4b1a4515981d9783e692f4a,81095,29670
45,9a6d422cc4b1a4515981d9783e692f4a,22428,27792
45,9a6d422cc4b1a4515981d9783e692f4a,22428,28655
45,9a6d422cc4b1a4515981d9783e692f4a,29178,27792
45,9a6d422cc4b1a4515981d9783e692f4a,29178,28655
45,9a6d422cc4b1a4515981d9783e692f4a,21299,26963
45,9a6d422cc4b1a4515981d9783e692f4a,21299,20390
45,9a6d422cc4b1a4515981d9783e692f4a,23555,27792
45,9a6d422cc4b1a4515981d9783e692f4a,23555,28655
45,9a6d422cc4b1a4515981d9783e692f4a,26966,30259
45,9a6d422cc4b1a4515981d9783e692f4a,23556,81095
45,9a6d422cc4b1a4515981d9783e692f4a,30259,28420
45,9a6d422cc4b1a4515981d9783e692f4a,28603,25709
45,9a6d422cc4b1a4515981d9783e692f4a,21299,83330
45,9a6d422cc4b1a4515981d9783e692f4a,22428,25665
45,9a6d422cc4b1a4515981d9783e692f4a,29178,25665
45,9a6d422cc4b1a4515981d9783e692f4a,28776,29313
45,9a6d422cc4b1a4515981d9783e692f4a,25710,20048
45,9a6d422cc4b1a4515981d9783e692f4a,22716,22866
45,9a6d422cc4b1a4515981d9783e692f4a,25665,20767
45,9a6d422cc4b1a4515981d9783e692f4a,22716,20048
45,9a6d422cc4b1a4515981d9783e692f4a,25664,31403
45,9a6d422cc4b1a4515981d9783e692f4a,25710,22866
45,9a6d422cc4b1a4515981d9783e692f4a,128509,84894
45,9a6d422cc4b1a4515981d9783e692f4a,24620,20048
45,9a6d422cc4b1a4515981d9783e692f4a,26966,28432
45,9a6d422cc4b1a4515981d9783e692f4a,21299,25709
45,9a6d422cc4b1a4515981d9783e692f4a,24620,22866
45,9a6d422cc4b1a4515981d9783e692f4a,28603,83330
45,9a6d422cc4b1a4515981d9783e692f4a,28603,26963
45,9a6d422cc4b1a4515981d9783e692f4a,28603,20390
45,9a6d422cc4b1a4515981d9783e692f4a,25708,128509
45,9a6d422cc4b1a4515981d9783e692f4a,20213,22866
45,9a6d422cc4b1a4515981d9783e692f4a,20213,20048
45,9a6d422cc4b1a4515981d9783e692f4a,23555,28420
45,9a6d422cc4b1a4515981d9783e692f4a,24620,21299
45,9a6d422cc4b1a4515981d9783e692f4a,22428,28420
45,9a6d422cc4b1a4515981d9783e692f4a,29178,28420
45,9a6d422cc4b1a4515981d9783e692f4a,28605,24739
45,9a6d422cc4b1a4515981d9783e692f4a,20767,128509
45,9a6d422cc4b1a4515981d9783e692f4a,83330,23851
45,9a6d422cc4b1a4515981d9783e692f4a,21560,28776
45,9a6d422cc4b1a4515981d9783e692f4a,27792,81095
45,9a6d422cc4b1a4515981d9783e692f4a,20392,83330
45,9a6d422cc4b1a4515981d9783e692f4a,23556,20767
45,9a6d422cc4b1a4515981d9783e692f4a,20392,20390
45,9a6d422cc4b1a4515981d9783e692f4a,26999,20213
45,9a6d422cc4b1a4515981d9783e692f4a,22428,22716
45,9a6d422cc4b1a4515981d9783e692f4a,29178,22716
45,9a6d422cc4b1a4515981d9783e692f4a,23555,25710
45,9a6d422cc4b1a4515981d9783e692f4a,31403,28432
45,9a6d422cc4b1a4515981d9783e692f4a,22428,25710
45,9a6d422cc4b1a4515981d9783e692f4a,29178,25710
45,9a6d422cc4b1a4515981d9783e692f4a,29568,84894
45,9a6d422cc4b1a4515981d9783e692f4a,24739,128509
45,9a6d422cc4b1a4515981d9783e692f4a,28432,28776
45,9a6d422cc4b1a4515981d9783e692f4a,24620,29165
45,9a6d422cc4b1a4515981d9783e692f4a,25664,20179
45,9a6d422cc4b1a4515981d9783e692f4a,28605,128509
45,9a6d422cc4b1a4515981d9783e692f4a,24620,26999
45,9a6d422cc4b1a4515981d9783e692f4a,20213,29165
45,9a6d422cc4b1a4515981d9783e692f4a,25665,81095
45,9a6d422cc4b1a4515981d9783e692f4a,81095,31403
45,9a6d422cc4b1a4515981d9783e692f4a,26963,23851
45,9a6d422cc4b1a4515981d9783e692f4a,20392,25709
45,9a6d422cc4b1a4515981d9783e692f4a,20390,23851
45,9a6d422cc4b1a4515981d9783e692f4a,31403,30259
45,9a6d422cc4b1a4515981d9783e692f4a,21560,25710
45,9a6d422cc4b1a4515981d9783e692f4a,28603,30259
45,9a6d422cc4b1a4515981d9783e692f4a,25664,31783
45,9a6d422cc4b1a4515981d9783e692f4a,28605,29568
45,9a6d422cc4b1a4515981d9783e692f4a,21299,28432
45,9a6d422cc4b1a4515981d9783e692f4a,23555,28776
45,9a6d422cc4b1a4515981d9783e692f4a,22428,28776
45,9a6d422cc4b1a4515981d9783e692f4a,29178,28776
45,9a6d422cc4b1a4515981d9783e692f4a,29526,20213
45,9a6d422cc4b1a4515981d9783e692f4a,26966,25709
45,9a6d422cc4b1a4515981d9783e692f4a,25708,84894
45,9a6d422cc4b1a4515981d9783e692f4a,24739,29568
45,9a6d422cc4b1a4515981d9783e692f4a,28603,28432
45,9a6d422cc4b1a4515981d9783e692f4a,25664,29670
45,9a6d422cc4b1a4515981d9783e692f4a,24620,29313
45,9a6d422cc4b1a4515981d9783e692f4a,25709,23851
45,9a6d422cc4b1a4515981d9783e692f4a,26966,83330
45,9a6d422cc4b1a4515981d9783e692f4a,21299,29178
45,9a6d422cc4b1a4515981d9783e692f4a,28776,20048
45,9a6d422cc4b1a4515981d9783e692f4a,23556,25708
45,9a6d422cc4b1a4515981d9783e692f4a,25710,29313
45,9a6d422cc4b1a4515981d9783e692f4a,28776,22866
45,9a6d422cc4b1a4515981d9783e692f4a,25664,125907
45,9a6d422cc4b1a4515981d9783e692f4a,22716,29313
45,9a6d422cc4b1a4515981d9783e692f4a,22866,28432
45,9a6d422cc4b1a4515981d9783e692f4a,30259,28776
45,9a6d422cc4b1a4515981d9783e692f4a,20213,29313
45,9a6d422cc4b1a4515981d9783e692f4a,21299,30259
45,9a6d422cc4b1a4515981d9783e692f4a,26966,20390
45,9a6d422cc4b1a4515981d9783e692f4a,28776,21299
45,9a6d422cc4b1a4515981d9783e692f4a,29165,29313
45,9a6d422cc4b1a4515981d9783e692f4a,27792,30259
45,9a6d422cc4b1a4515981d9783e692f4a,28655,30259
45,9a6d422cc4b1a4515981d9783e692f4a,29313,20048
45,9a6d422cc4b1a4515981d9783e692f4a,20392,25708
45,9a6d422cc4b1a4515981d9783e692f4a,25665,28432
45,9a6d422cc4b1a4515981d9783e692f4a,23555,125907
45,9a6d422cc4b1a4515981d9783e692f4a,22428,125907
45,9a6d422cc4b1a4515981d9783e692f4a,29178,125907
45,9a6d422cc4b1a4515981d9783e692f4a,25709,128509
45,9a6d422cc4b1a4515981d9783e692f4a,23555,29670
45,9a6d422cc4b1a4515981d9783e692f4a,22428,29670
45,9a6d422cc4b1a4515981d9783e692f4a,29178,29670
45,9a6d422cc4b1a4515981d9783e692f4a,26966,20767
45,9a6d422cc4b1a4515981d9783e692f4a,25664,28776
45,9a6d422cc4b1a4515981d9783e692f4a,31783,22866
45,9a6d422cc4b1a4515981d9783e692f4a,27792,28432
45,9a6d422cc4b1a4515981d9783e692f4a,28655,28432
45,9a6d422cc4b1a4515981d9783e692f4a,29526,29165
45,9a6d422cc4b1a4515981d9783e692f4a,26999,29313
45,9a6d422cc4b1a4515981d9783e692f4a,31783,20048
45,9a6d422cc4b1a4515981d9783e692f4a,22428,31783
45,9a6d422cc4b1a4515981d9783e692f4a,29178,31783
45,9a6d422cc4b1a4515981d9783e692f4a,128509,23851
45,9a6d422cc4b1a4515981d9783e692f4a,23555,31783
45,9a6d422cc4b1a4515981d9783e692f4a,25708,21560
45,9a6d422cc4b1a4515981d9783e692f4a,26963,29568
45,9a6d422cc4b1a4515981d9783e692f4a,29526,26999
45,9a6d422cc4b1a4515981d9783e692f4a,25665,30259
45,9a6d422cc4b1a4515981d9783e692f4a,30259,29670
45,9a6d422cc4b1a4515981d9783e692f4a,28605,23851
45,9a6d422cc4b1a4515981d9783e692f4a,28603,81095
45,9a6d422cc4b1a4515981d9783e692f4a,26963,128509
45,9a6d422cc4b1a4515981d9783e692f4a,20390,128509
45,9a6d422cc4b1a4515981d9783e692f4a,21560,29670
45,9a6d422cc4b1a4515981d9783e692f4a,84894,28776
45,9a6d422cc4b1a4515981d9783e692f4a,23555,20179
45,9a6d422cc4b1a4515981d9783e692f4a,28420,28432
45,9a6d422cc4b1a4515981d9783e692f4a,22428,20179
45,9a6d422cc4b1a4515981d9783e692f4a,29178,20179
45,9a6d422cc4b1a4515981d9783e692f4a,24739,23851
45,9a6d422cc4b1a4515981d9783e692f4a,29568,23555
45,9a6d422cc4b1a4515981d9783e692f4a,24620,20213
45,9a6d422cc4b1a4515981d9783e692f4a,23556,25709
45,9a6d422cc4b1a4515981d9783e692f4a,81095,28420
45,9a6d422cc4b1a4515981d9783e692f4a,20179,29313
45,9a6d422cc4b1a4515981d9783e692f4a,125907,20048
45,9a6d422cc4b1a4515981d9783e692f4a,26966,25708
45,9a6d422cc4b1a4515981d9783e692f4a,125907,22866
45,9a6d422cc4b1a4515981d9783e692f4a,81095,28655
45,9a6d422cc4b1a4515981d9783e692f4a,23556,83330
45,9a6d422cc4b1a4515981d9783e692f4a,25664,25710
45,9a6d422cc4b1a4515981d9783e692f4a,29526,29313
45,9a6d422cc4b1a4515981d9783e692f4a,26999,29165
45,9a6d422cc4b1a4515981d9783e692f4a,25664,22716
45,9a6d422cc4b1a4515981d9783e692f4a,83330,128509
45,9a6d422cc4b1a4515981d9783e692f4a,23556,20390
45,9a6d422cc4b1a4515981d9783e692f4a,20392,20767
45,9a6d422cc4b1a4515981d9783e692f4a,20767,23851
45,9a6d422cc4b1a4515981d9783e692f4a,21299,81095
45,9a6d422cc4b1a4515981d9783e692f4a,29670,20048
45,9a6d422cc4b1a4515981d9783e692f4a,29670,22866
45,9a6d422cc4b1a4515981d9783e692f4a,29568,21560
45,9a6d422cc4b1a4515981d9783e692f4a,25665,26963
45,9a6d422cc4b1a4515981d9783e692f4a,25665,20390
45,9a6d422cc4b1a4515981d9783e692f4a,25708,23851
45,9a6d422cc4b1a4515981d9783e692f4a,25664,28420
45,9a6d422cc4b1a4515981d9783e692f4a,29165,20048
45,9a6d422cc4b1a4515981d9783e692f4a,23851,84894
45,9a6d422cc4b1a4515981d9783e692f4a,29165,22866
45,9a6d422cc4b1a4515981d9783e692f4a,27792,25709
45,9a6d422cc4b1a4515981d9783e692f4a,28655,25709
45,9a6d422cc4b1a4515981d9783e692f4a,28603,20767
45,9a6d422cc4b1a4515981d9783e692f4a,22428,31403
45,9a6d422cc4b1a4515981d9783e692f4a,29178,31403
45,9a6d422cc4b1a4515981d9783e692f4a,25665,83330
45,9a6d422cc4b1a4515981d9783e692f4a,23555,31403
45,9a6d422cc4b1a4515981d9783e692f4a,26999,22866
45,9a6d422cc4b1a4515981d9783e692f4a,26999,20048
45,9a6d422cc4b1a4515981d9783e692f4a,25664,25665
45,9a6d422cc4b1a4515981d9783e692f4a,31783,29313
45,9a6d422cc4b1a4515981d9783e692f4a,21299,20767
45,9a6d422cc4b1a4515981d9783e692f4a,22428,28603
45,9a6d422cc4b1a4515981d9783e692f4a,29178,28603
45,9a6d422cc4b1a4515981d9783e692f4a,20392,81095
45,9a6d422cc4b1a4515981d9783e692f4a,25665,25709
45,9a6d422cc4b1a4515981d9783e692f4a,81095,25710
45,9a6d422cc4b1a4515981d9783e692f4a,25709,84894
45,9a6d422cc4b1a4515981d9783e692f4a,25664,27792
45,9a6d422cc4b1a4515981d9783e692f4a,25664,28655
45,9a6d422cc4b1a4515981d9783e692f4a,26966,81095
45,9a6d422cc4b1a4515981d9783e692f4a,20767,21560
45,9a6d422cc4b1a4515981d9783e692f4a,21560,31403
45,9a6d422cc4b1a4515981d9783e692f4a,24739,23555
45,9a6d422cc4b1a4515981d9783e692f4a,29568,23851
45,9a6d422cc4b1a4515981d9783e692f4a,23556,30259
45,9a6d422cc4b1a4515981d9783e692f4a,28776,24620
45,9a6d422cc4b1a4515981d9783e692f4a,83330,84894
45,9a6d422cc4b1a4515981d9783e692f4a,23555,20392
45,9a6d422cc4b1a4515981d9783e692f4a,22428,20392
45,9a6d422cc4b1a4515981d9783e692f4a,29178,20392
45,9a6d422cc4b1a4515981d9783e692f4a,28776,20213
45,9a6d422cc4b1a4515981d9783e692f4a,21299,25708
45,9a6d422cc4b1a4515981d9783e692f4a,28605,23555
45,9a6d422cc4b1a4515981d9783e692f4a,25664,23556
45,9a6d422cc4b1a4515981d9783e692f4a,23555,26966
45,9a6d422cc4b1a4515981d9783e692f4a,29526,22866
45,9a6d422cc4b1a4515981d9783e692f4a,22428,26966
45,9a6d422cc4b1a4515981d9783e692f4a,29178,26966
45,9a6d422cc4b1a4515981d9783e692f4a,29526,20048
45,9a6d422cc4b1a4515981d9783e692f4a,24739,21560
45,9a6d422cc4b1a4515981d9783e692f4a,23556,28432
45,9a6d422cc4b1a4515981d9783e692f4a,26963,84894
45,9a6d422cc4b1a4515981d9783e692f4a,125907,29313
45,9a6d422cc4b1a4515981d9783e692f4a,20390,84894
45,9a6d422cc4b1a4515981d9783e692f4a,20179,20048
45,9a6d422cc4b1a4515981d9783e692f4a,28603,25708
45,9a6d422cc4b1a4515981d9783e692f4a,20179,22866
45,9a6d422cc4b1a4515981d9783e692f4a,29670,29313
45,9a6d422cc4b1a4515981d9783e692f4a,28605,21560
45,9a6d422cc4b1a4515981d9783e692f4a,81095,28776
45,9a6d422cc4b1a4515981d9783e692f4a,26966,29313
45,9a6d422cc4b1a4515981d9783e692f4a,28603,20048
45,9a6d422cc4b1a4515981d9783e692f4a,29568,23556
45,9a6d422cc4b1a4515981d9783e692f4a,24620,83330
45,9a6d422cc4b1a4515981d9783e692f4a,28603,22866
45,9a6d422cc4b1a4515981d9783e692f4a,20179,25708
45,9a6d422cc4b1a4515981d9783e692f4a,26963,20179
45,9a6d422cc4b1a4515981d9783e692f4a,28776,28432
45,9a6d422cc4b1a4515981d9783e692f4a,22716,83330
45,9a6d422cc4b1a4515981d9783e692f4a,128509,28776
45,9a6d422cc4b1a4515981d9783e692f4a,29526,25708
45,9a6d422cc4b1a4515981d9783e692f4a,20767,25710
45,9a6d422cc4b1a4515981d9783e692f4a,20213,26963
45,9a6d422cc4b1a4515981d9783e692f4a,20213,20390
45,9a6d422cc4b1a4515981d9783e692f4a,20213,83330
45,9a6d422cc4b1a4515981d9783e692f4a,25664,23851
45,9a6d422cc4b1a4515981d9783e692f4a,22866,20048
45,9a6d422cc4b1a4515981d9783e692f4a,25709,29670
45,9a6d422cc4b1a4515981d9783e692f4a,22716,26963
45,9a6d422cc4b1a4515981d9783e692f4a,22716,20390
45,9a6d422cc4b1a4515981d9783e692f4a,25708,28420
45,9a6d422cc4b1a4515981d9783e692f4a,24620,26963
45,9a6d422cc4b1a4515981d9783e692f4a,24620,20390
45,9a6d422cc4b1a4515981d9783e692f4a,29165,20767
45,9a6d422cc4b1a4515981d9783e692f4a,23555,128509
45,9a6d422cc4b1a4515981d9783e692f4a,22428,128509
45,9a6d422cc4b1a4515981d9783e692f4a,29178,128509
45,9a6d422cc4b1a4515981d9783e692f4a,28776,30259
45,9a6d422cc4b1a4515981d9783e692f4a,20213,25709
45,9a6d422cc4b1a4515981d9783e692f4a,22428,28605
45,9a6d422cc4b1a4515981d9783e692f4a,29178,28605
45,9a6d422cc4b1a4515981d9783e692f4a,24739,25710
45,9a6d422cc4b1a4515981d9783e692f4a,24739,22716
45,9a6d422cc4b1a4515981d9783e692f4a,125907,81095
45,9a6d422cc4b1a4515981d9783e692f4a,25708,27792
45,9a6d422cc4b1a4515981d9783e692f4a,25708,28655
45,9a6d422cc4b1a4515981d9783e692f4a,22428,24739
45,9a6d422cc4b1a4515981d9783e692f4a,29178,24739
45,9a6d422cc4b1a4515981d9783e692f4a,28776,29178
45,9a6d422cc4b1a4515981d9783e692f4a,26999,20767
45,9a6d422cc4b1a4515981d9783e692f4a,21299,20048
45,9a6d422cc4b1a4515981d9783e692f4a,21299,22866
45,9a6d422cc4b1a4515981d9783e692f4a,24620,25709
45,9a6d422cc4b1a4515981d9783e692f4a,28605,22716
45,9a6d422cc4b1a4515981d9783e692f4a,30259,128509
45,9a6d422cc4b1a4515981d9783e692f4a,28605,25710
45,9a6d422cc4b1a4515981d9783e692f4a,22716,25709
45,9a6d422cc4b1a4515981d9783e692f4a,26963,125907
45,9a6d422cc4b1a4515981d9783e692f4a,21560,128509
45,9a6d422cc4b1a4515981d9783e692f4a,26999,25708
45,9a6d422cc4b1a4515981d9783e692f4a,26963,29670
45,9a6d422cc4b1a4515981d9783e692f4a,20767,28776
45,9a6d422cc4b1a4515981d9783e692f4a,20390,29670
45,9a6d422cc4b1a4515981d9783e692f4a,29568,28420
45,9a6d422cc4b1a4515981d9783e692f4a,83330,31783
45,9a6d422cc4b1a4515981d9783e692f4a,22428,29568
45,9a6d422cc4b1a4515981d9783e692f4a,29178,29568
45,9a6d422cc4b1a4515981d9783e692f4a,26963,31783
45,9a6d422cc4b1a4515981d9783e692f4a,20390,31783
45,9a6d422cc4b1a4515981d9783e692f4a,29165,25708
45,9a6d422cc4b1a4515981d9783e692f4a,29568,27792
45,9a6d422cc4b1a4515981d9783e692f4a,29568,28655
45,9a6d422cc4b1a4515981d9783e692f4a,31783,81095
45,9a6d422cc4b1a4515981d9783e692f4a,20392,29313
45,9a6d422cc4b1a4515981d9783e692f4a,24739,28776
45,9a6d422cc4b1a4515981d9783e692f4a,29526,20767
45,9a6d422cc4b1a4515981d9783e692f4a,31403,22866
45,9a6d422cc4b1a4515981d9783e692f4a,83330,29670
45,9a6d422cc4b1a4515981d9783e692f4a,31403,20048
45,9a6d422cc4b1a4515981d9783e692f4a,81095,21560
45,9a6d422cc4b1a4515981d9783e692f4a,28605,28776
45,9a6d422cc4b1a4515981d9783e692f4a,20179,20767
45,9a6d422cc4b1a4515981d9783e692f4a,26963,20392
45,9a6d422cc4b1a4515981d9783e692f4a,25710,28432
45,9a6d422cc4b1a4515981d9783e692f4a,28776,83330
45,9a6d422cc4b1a4515981d9783e692f4a,22716,28432
45,9a6d422cc4b1a4515981d9783e692f4a,28603,29313
45,9a6d422cc4b1a4515981d9783e692f4a,28605,23556
45,9a6d422cc4b1a4515981d9783e692f4a,25664,23555
45,9a6d422cc4b1a4515981d9783e692f4a,24620,28432
45,9a6d422cc4b1a4515981d9783e692f4a,26966,20048
45,9a6d422cc4b1a4515981d9783e692f4a,26966,22866
45,9a6d422cc4b1a4515981d9783e692f4a,125907,25708
45,9a6d422cc4b1a4515981d9783e692f4a,22428,25664
45,9a6d422cc4b1a4515981d9783e692f4a,29178,25664
45,9a6d422cc4b1a4515981d9783e692f4a,25709,31403
45,9a6d422cc4b1a4515981d9783e692f4a,28776,26963
45,9a6d422cc4b1a4515981d9783e692f4a,28776,20390
45,9a6d422cc4b1a4515981d9783e692f4a,24739,23556
45,9a6d422cc4b1a4515981d9783e692f4a,30259,84894
45,9a6d422cc4b1a4515981d9783e692f4a,22866,29313
45,9a6d422cc4b1a4515981d9783e692f4a,20213,28432
45,9a6d422cc4b1a4515981d9783e692f4a,24620,30259
45,9a6d422cc4b1a4515981d9783e692f4a,25664,21560
45,9a6d422cc4b1a4515981d9783e692f4a,20179,81095
45,9a6d422cc4b1a4515981d9783e692f4a,25710,30259
45,9a6d422cc4b1a4515981d9783e692f4a,29526,81095
45,9a6d422cc4b1a4515981d9783e692f4a,22716,30259
45,9a6d422cc4b1a4515981d9783e692f4a,29568,25710
45,9a6d422cc4b1a4515981d9783e692f4a,24620,29178
45,9a6d422cc4b1a4515981d9783e692f4a,28776,25709
45,9a6d422cc4b1a4515981d9783e692f4a,20213,30259
45,9a6d422cc4b1a4515981d9783e692f4a,26963,26966
45,9a6d422cc4b1a4515981d9783e692f4a,21299,29313
45,9a6d422cc4b1a4515981d9783e692f4a,25708,28776
45,9a6d422cc4b1a4515981d9783e692f4a,22428,84894
45,9a6d422cc4b1a4515981d9783e692f4a,29178,84894
45,9a6d422cc4b1a4515981d9783e692f4a,23555,84894
45,9a6d422cc4b1a4515981d9783e692f4a,24739,28420
45,9a6d422cc4b1a4515981d9783e692f4a,29165,81095
45,9a6d422cc4b1a4515981d9783e692f4a,28603,29165
45,9a6d422cc4b1a4515981d9783e692f4a,26963,31403
45,9a6d422cc4b1a4515981d9783e692f4a,20390,31403
45,9a6d422cc4b1a4515981d9783e692f4a,81095,23851
45,9a6d422cc4b1a4515981d9783e692f4a,28432,84894
45,9a6d422cc4b1a4515981d9783e692f4a,28605,28420
45,9a6d422cc4b1a4515981d9783e692f4a,20767,27792
45,9a6d422cc4b1a4515981d9783e692f4a,20767,28655
45,9a6d422cc4b1a4515981d9783e692f4a,24739,25665
45,9a6d422cc4b1a4515981d9783e692f4a,20392,20048
45,9a6d422cc4b1a4515981d9783e692f4a,20767,28420
45,9a6d422cc4b1a4515981d9783e692f4a,20392,22866
45,9a6d422cc4b1a4515981d9783e692f4a,21560,84894
45,9a6d422cc4b1a4515981d9783e692f4a,26999,81095
45,9a6d422cc4b1a4515981d9783e692f4a,28605,27792
45,9a6d422cc4b1a4515981d9783e692f4a,28605,28655
45,9a6d422cc4b1a4515981d9783e692f4a,21299,26999
45,9a6d422cc4b1a4515981d9783e692f4a,28605,25665
45,9a6d422cc4b1a4515981d9783e692f4a,83330,31403
45,9a6d422cc4b1a4515981d9783e692f4a,29568,28776
45,9a6d422cc4b1a4515981d9783e692f4a,21299,29165
45,9a6d422cc4b1a4515981d9783e692f4a,25708,25710
45,9a6d422cc4b1a4515981d9783e692f4a,31403,29313
